681	0.1544
681	0.1530
681	0.1517
682	0.1503
682	0.1490
682	0.1476
682	0.1462
682	0.1449
683	0.1436
683	0.1422
683	0.1410
683	0.1397
683	0.1384
684	0.1371
684	0.1358
684	0.1346
684	0.1333
684	0.1321
685	0.1309
685	0.1297
685	0.1285
685	0.1274
685	0.1261
686	0.1250
686	0.1238
686	0.1227
686	0.1215
686	0.1204
687	0.1192
687	0.1182
687	0.1171
687	0.1160
687	0.1149
688	0.1138
688	0.1128
688	0.1117
688	0.1107
688	0.1097
689	0.1087
689	0.1077
689	0.1067
689	0.1057
689	0.1048
690	0.1038
690	0.1029
690	0.1020
690	0.1011
690	0.1001
691	0.0992
691	0.0983
691	0.0974
691	0.0966
691	0.0957
692	0.0948
692	0.0939
692	0.0931
692	0.0922
692	0.0914
693	0.0906
693	0.0898
693	0.0890
693	0.0882
693	0.0874
694	0.0866
694	0.0859
694	0.0851
694	0.0844
694	0.0837
695	0.0830
695	0.0823
695	0.0816
695	0.0809
695	0.0802
696	0.0795
696	0.0788
696	0.0781
696	0.0775
696	0.0768
697	0.0762
697	0.0756
697	0.0750
697	0.0743
697	0.0737
698	0.0731
698	0.0725
698	0.0718
698	0.0712
698	0.0707
699	0.0701
699	0.0695
699	0.0690
699	0.0684
699	0.0679
700	0.0673
700	0.0668
700	0.0662
700	0.0657
700	0.0652
701	0.0647
701	0.0642
701	0.0638
701	0.0633
701	0.0628
702	0.0623
702	0.0618
702	0.0614
702	0.0609
702	0.0604
703	0.0599
703	0.0595
703	0.0591
703	0.0586
703	0.0582
704	0.0577
704	0.0573
704	0.0568
704	0.0564
704	0.0560
705	0.0556
705	0.0552
705	0.0547
705	0.0543
705	0.0539
706	0.0535
706	0.0531
706	0.0527
706	0.0523
706	0.0520
707	0.0516
707	0.0512
707	0.0509
707	0.0505
707	0.0502
708	0.0498
708	0.0494
708	0.0490
708	0.0487
708	0.0484
709	0.0480
709	0.0477
709	0.0474
709	0.0470
709	0.0467
710	0.0464
710	0.0460
710	0.0457
710	0.0454
710	0.0451
711	0.0448
711	0.0445
711	0.0441
711	0.0438
711	0.0436
712	0.0432
712	0.0430
712	0.0427
712	0.0424
712	0.0421
713	0.0418
713	0.0415
713	0.0412
713	0.0410
713	0.0407
714	0.0405
714	0.0402
714	0.0399
714	0.0397
714	0.0394
715	0.0392
715	0.0389
715	0.0387
715	0.0384
715	0.0382
716	0.0380
716	0.0378
716	0.0375
716	0.0372
716	0.0370
717	0.0368
717	0.0365
717	0.0363
717	0.0361
717	0.0358
718	0.0356
718	0.0354
718	0.0352
718	0.0350
718	0.0348
719	0.0346
719	0.0343
719	0.0341
719	0.0339
719	0.0337
720	0.0335
720	0.0333
720	0.0330
720	0.0328
720	0.0326
721	0.0324
721	0.0322
721	0.0320
721	0.0318
721	0.0316
722	0.0314
722	0.0312
722	0.0310
722	0.0308
722	0.0306
723	0.0304
723	0.0302
723	0.0300
723	0.0298
723	0.0296
724	0.0294
724	0.0292
724	0.0290
724	0.0288
724	0.0286
725	0.0284
725	0.0282
725	0.0281
725	0.0279
725	0.0277
726	0.0275
726	0.0273
726	0.0271
726	0.0269
726	0.0268
727	0.0266
727	0.0264
727	0.0262
727	0.0260
727	0.0259
728	0.0257
728	0.0255
728	0.0253
728	0.0252
728	0.0250
729	0.0248
729	0.0246
729	0.0245
729	0.0243
729	0.0241
730	0.0239
730	0.0238
730	0.0236
730	0.0234
730	0.0233
731	0.0231
731	0.0230
731	0.0228
731	0.0226
731	0.0225
732	0.0223
732	0.0222
732	0.0220
732	0.0219
732	0.0217
733	0.0215
733	0.0214
733	0.0212
733	0.0210
733	0.0209
734	0.0208
734	0.0206
734	0.0205
734	0.0203
734	0.0202
735	0.0201
735	0.0199
735	0.0198
735	0.0196
735	0.0195
736	0.0193
736	0.0192
736	0.0190
736	0.0189
736	0.0187
737	0.0186
737	0.0185
737	0.0183
737	0.0182
737	0.0180
738	0.0179
738	0.0178
738	0.0176
738	0.0175
738	0.0174
739	0.0172
739	0.0171
739	0.0170
739	0.0169
739	0.0168
740	0.0166
740	0.0165
740	0.0164
740	0.0162
740	0.0161
741	0.0160
741	0.0159
741	0.0158
741	0.0157
741	0.0156
742	0.0154
742	0.0153
742	0.0152
742	0.0151
742	0.0150
743	0.0149
743	0.0148
743	0.0146
743	0.0145
743	0.0144
744	0.0143
744	0.0142
744	0.0141
744	0.0140
744	0.0138
745	0.0137
745	0.0136
745	0.0135
745	0.0134
745	0.0133
746	0.0132
746	0.0131
746	0.0130
746	0.0129
746	0.0128
747	0.0127
747	0.0126
747	0.0125
747	0.0124
747	0.0123
748	0.0122
748	0.0121
748	0.0120
748	0.0119
748	0.0118
749	0.0117
749	0.0116
749	0.0115
749	0.0114
749	0.0113
750	0.0112
750	0.0111
750	0.0110
750	0.0110
750	0.0108
751	0.0108
751	0.0107
751	0.0106
751	0.0105
751	0.0104
752	0.0103
752	0.0102
752	0.0101
752	0.0100
752	0.0100
753	0.0099
753	0.0098
753	0.0097
753	0.0096
753	0.0095
754	0.0095
754	0.0094
754	0.0093
754	0.0092
754	0.0092
755	0.0091
755	0.0090
755	0.0089
755	0.0089
755	0.0088
756	0.0087
756	0.0086
756	0.0086
756	0.0085
756	0.0084
757	0.0083
757	0.0083
757	0.0082
757	0.0081
757	0.0081
758	0.0080
758	0.0079
758	0.0079
758	0.0078
758	0.0077
759	0.0076
759	0.0076
759	0.0075
759	0.0074
759	0.0074
760	0.0073
760	0.0073
760	0.0072
760	0.0071
760	0.0071
761	0.0070
761	0.0070
761	0.0069
761	0.0068
761	0.0068
762	0.0065
762	0.0065
762	0.0066
762	0.0067
762	0.0066
763	0.0062
763	0.0063
763	0.0063
763	0.0064
763	0.0064
764	0.0060
764	0.0060
764	0.0060
764	0.0061
764	0.0062
765	0.0057
765	0.0058
765	0.0058
765	0.0059
765	0.0059
766	0.0055
766	0.0055
766	0.0056
766	0.0056
766	0.0056
767	0.0052
767	0.0053
767	0.0053
767	0.0054
767	0.0054
768	0.0050
768	0.0051
768	0.0051
768	0.0051
768	0.0052
769	0.0048
769	0.0049
769	0.0049
769	0.0049
769	0.0050
770	0.0046
770	0.0046
770	0.0047
770	0.0047
770	0.0048
771	0.0044
771	0.0044
771	0.0045
771	0.0045
771	0.0046
772	0.0042
772	0.0042
772	0.0043
772	0.0043
772	0.0044
773	0.0040
773	0.0041
773	0.0041
773	0.0042
773	0.0042
774	0.0039
774	0.0039
774	0.0039
774	0.0040
774	0.0040
775	0.0037
775	0.0038
775	0.0038
775	0.0038
775	0.0038
776	0.0036
776	0.0036
776	0.0036
776	0.0036
776	0.0037
777	0.0034
777	0.0034
777	0.0035
777	0.0035
777	0.0035
778	0.0033
778	0.0033
778	0.0034
778	0.0034
778	0.0034
779	0.0032
779	0.0032
779	0.0032
779	0.0032
779	0.0033
780	0.0030
780	0.0031
780	0.0031
780	0.0031
780	0.0031
781	0.0030
781	0.0030
781	0.0030
781	0.0030
781	0.0030
782	0.0028
782	0.0029
782	0.0029
782	0.0029
782	0.0029
783	0.0028
783	0.0028
783	0.0028
783	0.0028
783	0.0028
784	0.0027
784	0.0027
784	0.0027
784	0.0027
784	0.0027
785	0.0026
785	0.0026
785	0.0026
785	0.0026
785	0.0026
786	0.0025
786	0.0025
786	0.0025
786	0.0025
786	0.0026
787	0.0024
787	0.0024
787	0.0024
787	0.0025
787	0.0025
788	0.0023
788	0.0024
788	0.0024
788	0.0024
788	0.0024
789	0.0023
789	0.0023
789	0.0023
789	0.0023
789	0.0023
790	0.0022
790	0.0022
790	0.0022
790	0.0022
790	0.0023
791	0.0022
791	0.0022
791	0.0022
791	0.0022
791	0.0022
792	0.0021
792	0.0021
792	0.0021
792	0.0021
792	0.0021
793	0.0021
793	0.0021
793	0.0021
793	0.0021
793	0.0021
794	0.0020
794	0.0020
794	0.0020
794	0.0020
794	0.0020
795	0.0019
795	0.0020
795	0.0020
795	0.0020
795	0.0020
796	0.0019
796	0.0019
796	0.0019
796	0.0019
796	0.0019
797	0.0018
797	0.0019
797	0.0019
797	0.0019
797	0.0019
798	0.0018
798	0.0018
798	0.0018
798	0.0018
798	0.0018
799	0.0018
799	0.0018
799	0.0018
799	0.0018
799	0.0018
